x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
8.320364848,May,-45.23578552,-37.78339467,1.892933317,-12.30139505,-13.26423563,($944.22),-67.1029427,55.10984801,63.83980198,0.02%,-2.532293502,Toyota,thurday,-9.58246779,-2.897830893,small,0
-50.27671214,May,21.37588311,-15.56501667,3.352073674,-6.464572484,2.199772314,($648.19),-7.532691602,-0.037526734,67.43351233,0.01%,0.89617038,Toyota,wed,8.147792211,-1.47556138,small,1
18.91299389,July,18.77278359,-51.53554467,2.053655682,-5.421695938,-17.75742584,$527.27 ,-48.91233287,33.80749301,78.9383641,0.00%,7.955571664,bmw,wednesday,3.161159506,-3.541479333,small,0
-63.95249759,May,-8.425483171,-2.339006801,1.699901871,0.208141403,23.93784786,($149.92),304.7490533,14.35684471,41.31921063,0.02%,16.66417301,Honda,wed,19.53680438,1.67867423,small,0
-2.746729938,Oct,-2.876132702,16.94026389,2.450061953,30.82499104,12.58977214,($525.36),-95.6441914,-19.32627129,8.686235173,-0.02%,-2.604159525,Honda,wednesday,24.83115788,2.745992581,small,1
-2.832961888,Aug,5.105407692,-49.26932302,-3.714721094,-7.099039601,10.07878128,$106.04 ,-67.86007621,17.88418088,-46.69869126,-0.01%,-0.190938976,volkswagon,wed,-10.19016698,0.720403198,small,0
-17.02884128,Aug,3.029861171,7.494174684,0.00749633,7.334461238,4.33354579,$530.53 ,189.7374965,58.55519053,-119.3877293,0.01%,-5.201134031,volkswagon,wed,-0.614120158,1.440066976,small,1
1.528373798,July,-2.459940684,34.3630702,-0.761936599,-7.27122288,18.86883459,$488.54 ,-110.207381,14.52308175,27.8634717,-0.02%,-11.42537114,volkswagon,thur,-8.166065853,-4.186719656,small,0
32.59792123,July,-15.62265223,-40.78252786,-1.688077852,1.161145043,-27.69339412,"$1,208.66 ",34.19785243,-42.82038646,37.27368789,0.01%,8.898627081,Toyota,wednesday,-10.31139404,-6.147198372,small,0
1.78399279,Oct,17.95798305,28.58563258,2.075474454,-15.64420131,6.000102748,$937.14 ,-206.2454963,24.51084401,24.87860761,0.02%,-8.535058787,bmw,thurday,-11.37427603,2.302090905,small,1
-1.504829304,Oct,-9.986530546,-77.42095999,-2.505627652,-10.92193646,9.095669177,"($1,082.05)",-146.2772105,-1.326599193,43.85812214,0.00%,-2.12383125,Toyota,wed,-2.07615544,1.90891248,small,0
69.67490774,sept.,-4.611942526,2.683282724,5.181037401,-14.85378762,-26.87677843,"$2,103.31 ",-113.5534861,22.96429057,-24.10687767,0.00%,1.582618091,bmw,thurday,1.92532735,-2.039768919,medium,1
0.544483009,May,1.311579227,-90.10500102,-0.768997332,-4.741805576,9.969762627,($192.00),32.00769673,64.5910201,-40.91340629,0.01%,-6.651619715,Toyota,wed,16.39002987,3.127862056,small,1
19.25381197,Aug,4.598783796,-58.00416191,-0.877528586,-7.691500321,-15.5214642,$159.03 ,92.34181817,24.83209518,-46.56836086,0.01%,1.626258211,volkswagon,thur,-7.531367331,1.020945825,small,1
28.16857637,Mar,-4.87483199,-44.92316689,2.403976171,1.490027555,35.4518541,$852.44 ,29.02604292,1.951985434,-67.86427518,0.00%,-1.480741015,Toyota,thurday,-0.335268242,2.829150052,small,1
5.153907049,July,21.53512116,-26.51616471,5.730630718,6.1788677,4.437731865,($681.88),31.0155838,-14.55555692,-99.8397573,-0.01%,3.05847195,Toyota,thur,-3.708539082,4.218326926,medium,1
-32.47137758,sept.,12.57171263,-110.3823542,2.873607005,19.86855041,29.59394786,($409.23),-29.37085592,-3.498037317,-167.1026201,-0.02%,-0.875980675,volkswagon,wednesday,4.562150953,1.552755318,medium,1
15.59263744,Jun,1.341169658,-150.8460912,7.71035441,10.67309498,13.40161899,($172.16),-90.03060395,41.65130616,-87.31223209,-0.01%,3.210488098,tesla,wed,5.931747053,3.35977078,small,1
-0.054300681,Jun,-20.65013046,-51.24078182,-1.468715605,3.211094661,-4.681688487,$605.98 ,27.97384931,-2.127114835,-121.7063915,-0.01%,-0.180025872,Honda,thurday,-5.614221077,-0.59151344,small,1
66.29565477,Jun,21.26892317,14.15756982,1.132637877,-13.64528893,23.90504131,"$1,778.49 ",-299.0681398,18.52648191,-115.407762,-0.02%,-1.100674845,Toyota,wed,-15.49336969,-0.565515395,small,1
5.768124052,sept.,-11.38125164,-51.66787442,-1.747328134,3.38250545,13.94385338,"($1,131.19)",84.19806091,-99.44958612,-190.9180191,-0.01%,0.342573128,volkswagon,monday,-3.367802505,2.610910757,small,1
25.72478554,Jun,-17.92949556,43.36994986,-0.458409799,6.626606101,7.81460812,$103.93 ,-99.80917823,37.5562276,-4.513555557,0.01%,0.524811389,volkswagon,wednesday,-33.48289986,-0.325595984,small,0
-41.92623974,Aug,14.69302914,36.93897425,-3.645742885,0.42449574,14.8053694,$223.96 ,105.8638622,14.21599333,-17.39599967,0.00%,-9.032419684,volkswagon,thur,-17.63434824,-2.910562874,small,0
-35.29016355,July,19.848103,-6.553536305,6.420820425,10.68962837,12.97660985,$317.74 ,20.60574705,42.50206804,30.1487577,0.02%,-0.518620123,volkswagon,wednesday,-10.70829543,0.362424331,small,1
10.67157379,Jun,-44.65826765,53.46887919,-2.890416256,1.135393516,-3.120313222,$20.91 ,82.57492664,20.09513949,-85.57073788,-0.02%,4.825854486,volkswagon,wed,-2.03777088,-3.169065082,small,1
-3.416862777,May,-19.75531195,-1.77610125,3.167779925,8.2835625,0.263060789,$504.14 ,156.703202,-9.963977833,49.71206706,0.02%,5.572623675,Honda,thurday,7.743017799,0.053428341,small,1
-21.15628203,July,-6.920184029,2.01936019,2.692566818,1.992821577,-24.83630041,"($1,164.52)",2.286805573,17.05747193,30.66208733,-0.01%,0.245052512,volkswagon,wed,15.88669152,0.72484821,small,1
30.06117526,Jun,12.75024831,-18.46451111,-7.028255774,3.232108242,0.400181577,($547.08),-82.30457836,24.82792934,56.7624694,0.01%,-0.312994528,Honda,thurday,-2.37616601,-0.050286473,small,0
-20.24364166,July,1.105437913,-16.46898181,0.413248757,-1.182784528,24.90303762,($336.45),-124.5124287,14.15139141,97.91571406,0.01%,2.013256693,bmw,wed,21.19188644,1.128140977,small,0
46.92689281,May,-23.40776594,-38.02025215,0.993336641,12.08649449,-9.289267812,($344.49),-124.7156119,4.715934423,-0.298418777,0.00%,1.048101532,tesla,wednesday,5.619828794,1.599831724,small,0
49.33900254,Jun,-35.08695243,-22.46517542,1.296223159,-4.974578286,6.441857523,($403.48),-92.39042266,22.12307688,124.2960339,0.01%,-4.339593631,Toyota,wed,-20.12824351,-5.04480102,small,1
8.753529864,Aug,0.875339501,34.36984178,-9.926355756,0.178918993,17.2454504,"($1,442.08)",2.192074661,26.66928567,-25.99621455,-0.01%,4.183156403,Honda,wed,10.09490815,0.308694858,small,0
-29.82612976,Jun,-15.63363605,-25.2002676,2.787783405,9.106639756,10.58863907,($968.80),276.6289298,-70.70887978,67.60606867,0.00%,4.879557802,bmw,thurday,22.63290433,2.785017722,small,1
7.115028782,July,16.53892446,5.403060496,4.693080631,1.829400173,-4.088466234,$57.47 ,49.89730393,-3.100405086,40.47237123,-0.01%,2.602329212,tesla,thurday,-12.33135278,2.611724407,small,0
-2.17508378,Jun,-0.628500729,43.37590888,-5.161498623,-14.60979346,-13.79647515,($564.31),72.02461225,26.29569646,31.09063078,-0.01%,1.689580175,bmw,thur,18.42341811,2.208056886,small,0
44.78725081,July,-9.444369597,-28.61246476,-1.958964124,10.10327704,-15.80067582,$639.31 ,-130.318975,-20.07293961,-33.47390679,-0.01%,-1.946749751,volkswagon,thur,-3.607515887,2.758770466,medium,0
10.65719048,Apr,-1.314384511,-3.043445681,-2.020623128,6.302595604,0.39090109,$946.54 ,-68.25481374,56.60466001,-110.413332,0.00%,0.602567048,Toyota,wed,-26.43176404,-1.650685915,small,1
18.08098492,Jun,9.094123211,22.41678173,0.628463324,0.41469421,-6.497942924,($109.00),-35.99493677,-37.43534523,-18.02001634,-0.01%,0.957875663,tesla,wednesday,0.358426378,0.979127033,small,0
21.80782514,May,-7.893086729,-53.44389068,-1.364106785,-10.22784297,-25.12153795,($98.96),50.70678434,-14.09692068,81.40039394,0.00%,-4.25096315,Toyota,wed,-27.91826681,-2.663362115,small,0
-32.26124925,May,-16.67919095,2.339391433,-3.653609866,9.776833668,38.00517557,"($1,361.93)",-37.43125511,-48.74754866,42.06372757,0.00%,-5.165852788,Honda,thur,6.558647041,-2.843421492,small,1
-25.80846741,Aug,18.57152209,-5.20859134,-2.262251089,15.05931932,22.13510864,"$2,433.66 ",20.105895,59.39787912,-203.9847305,0.01%,4.132491133,Honda,wed,8.454218602,3.44231674,small,0
38.71965635,Jun,38.51236816,-14.8678324,-1.693951909,-0.451364261,14.82903765,($421.07),-151.1459943,56.56697954,-22.66874114,-0.01%,10.62302471,bmw,wed,19.73008781,2.171362296,large,0
-29.7034064,Aug,-8.152557953,-74.61115401,-9.854846339,21.28844754,7.321896112,"($1,066.85)",73.24976229,31.97034994,77.13987754,0.01%,-3.001184472,volkswagon,wednesday,8.124533995,-0.363373013,small,0
-28.1350225,Aug,2.442397107,-22.17556637,-7.811511409,-6.683523627,26.45368766,"($1,631.10)",273.9499307,-46.14098286,135.794357,0.00%,-3.341075147,Toyota,thurday,-25.45066484,-2.898617831,small,1
53.58280604,July,-26.99858151,44.19300726,-3.269509735,10.77213554,6.136335451,$823.59 ,-112.6402676,-12.69960777,11.59101801,-0.01%,0.27241721,bmw,wed,-15.23349761,2.809356412,medium,1
35.56878695,sept.,-15.48580623,-0.847114439,-4.244969821,13.16909429,20.91864675,"$1,341.79 ",-10.2576495,48.97378431,-144.7827809,-0.01%,6.491722409,volkswagon,thurday,-3.021334294,-2.287060059,small,0
31.35239975,May,15.62456057,-27.79171142,-1.62898588,-12.14898362,5.532425587,"($1,087.86)",4.560014856,55.35921553,101.3395621,0.01%,5.461656448,Toyota,thurday,-17.77796755,0.529941386,small,0
29.60817166,Aug,-10.21273119,-40.10580325,7.226422532,-0.577686712,15.64037868,$820.96 ,-205.7151976,0.849598339,-133.9525163,-0.03%,2.646477224,Toyota,thurday,17.05529811,-1.149281134,small,1
-8.021926395,Jun,-17.62919146,-51.24874095,-4.658742038,16.45753708,-30.31851789,($206.43),64.09960722,25.260288,-7.422951621,0.00%,3.905074025,chrystler,wed,2.456905916,-3.099023739,small,0
25.07415017,Jun,-16.31618402,-56.6942941,-4.190972812,21.44651384,4.794409491,$161.78 ,-144.8221352,7.797055917,-12.1795065,-0.01%,10.44752572,tesla,wednesday,21.00168632,-4.40140068,medium,1
-38.5112045,Jun,-40.56196151,60.45929713,-1.808724172,17.03417557,17.0270966,($33.02),143.604651,37.24870165,-155.7183578,0.00%,0.891148686,bmw,thurday,11.64354854,4.384235871,small,1
-30.47303376,July,-21.96695428,-50.00150793,6.913902364,11.53146868,-19.39812971,"($1,267.36)",280.8672886,-52.84878688,-105.0809155,0.00%,-3.872155643,Toyota,thur,-6.963369935,0.173292683,small,0
31.2301042,Apr,1.777889804,-9.632007715,-1.602800605,-8.771215348,-4.779121005,$887.74 ,11.36763719,-41.37927558,-51.5020212,-0.02%,-4.859063719,Honda,wed,4.114949497,-1.601161092,small,0
-36.17846339,sept.,2.314153122,-30.18446234,6.341926738,-10.79576679,-16.42902599,"($1,367.29)",230.2481309,-33.83689217,84.38334553,0.00%,8.594818887,bmw,thurday,-34.71851651,-0.101916967,small,1
-19.43408103,sept.,6.715687179,12.03638581,-5.156174938,0.223776951,-9.748227088,"($1,556.81)",6.197329074,-18.54233413,145.7470775,0.00%,-2.160384659,volkswagon,thurday,-0.191915184,0.547928411,small,1
14.73641792,Aug,-14.50330124,-31.84979322,0.969609929,-6.20026035,21.74690008,($422.49),-33.61008779,16.83577326,-119.3366555,-0.01%,-1.266313668,volkswagon,thurday,-8.940047369,-2.072287398,small,1
12.49706436,Apr,-4.653640004,-65.45839524,-0.797211463,-7.357342839,-0.013315802,($644.48),69.08757627,25.92633514,-103.3920188,0.01%,2.608248378,Toyota,thurday,-18.7400874,3.702983225,small,0
50.13589573,May,-3.546947991,-77.84177389,1.501777748,21.58299283,-7.808847436,"$1,769.16 ",-20.97707569,28.47802612,-152.883419,0.00%,12.4396118,Toyota,wednesday,-13.3105392,0.77240728,small,1
-60.51028585,Aug,31.63442988,-17.87156665,-2.535880081,0.921548897,-27.1327838,($118.82),62.5949313,-59.07169198,31.96977976,0.01%,-0.663275538,bmw,thurday,-17.58276866,3.482550757,small,1
5.226279848,sept.,12.22845072,28.31368925,0.683367491,-10.44240079,1.178730587,($465.16),98.41369183,11.0092648,28.2962555,0.00%,-2.170473411,Toyota,wednesday,-11.65889749,1.553368261,small,1
-7.513164846,sept.,5.057958429,-12.31954845,-7.059113951,20.97418143,9.710842746,$292.55 ,164.4978443,-6.984361461,-153.2026559,-0.02%,-5.965664056,Honda,wed,-15.26573393,2.852715057,small,0
0.743747919,July,-19.02041617,12.55913232,-6.318004395,-2.83216353,-13.84135488,($5.53),-129.1507524,29.31685718,-47.01195144,-0.01%,-2.462480718,Toyota,thurday,-19.2062914,-1.652275769,medium,1
46.25363469,Aug,,-34.75081024,-3.664198533,5.202812282,0.593556415,($17.43),231.1280369,12.05074227,-44.50940988,-0.01%,-7.513439398,Toyota,wed,11.49643053,3.087272045,small,0
71.64872835,Aug,-8.135202402,19.03641013,-4.232757995,1.650971033,-13.97745325,$689.98 ,-217.8099663,-15.90205575,32.70467722,-0.01%,-2.046432218,volkswagon,wed,19.47636973,-0.64853524,small,1
30.85041507,July,-30.54750781,18.50964241,-1.995896381,3.564531361,-5.610399268,$855.23 ,122.1146844,4.993518887,-2.195695934,-0.01%,9.498366707,Toyota,wed,-3.896207638,-4.551379552,small,0
4.988515307,July,-13.51401438,-39.44905205,2.01769298,16.8247123,-22.53640514,"($3,051.12)",-64.01474597,-38.85243038,81.31551997,0.00%,9.001629958,Toyota,wednesday,7.579259423,-0.094094159,small,0
17.07410506,Jun,-4.455887789,6.55242889,0.80085699,-3.757627519,-6.655198854,$419.48 ,16.42409366,4.429691118,39.47657022,0.01%,5.96326164,Toyota,thurday,1.529433546,-0.574867723,small,1
7.495186979,sept.,6.499660182,7.922733222,-1.824410503,-7.466553565,7.114433257,$430.38 ,-78.82430524,17.32681963,-42.49380623,-0.01%,2.246928119,volkswagon,wed,21.47991853,0.982383135,small,0
-54.79980268,Aug,-32.08251677,-40.33607709,1.443869633,23.20749701,3.750453223,"$1,142.55 ",76.82002345,-44.90493054,-361.7867183,0.02%,3.723329992,volkswagon,friday,-10.78343229,5.117378684,small,1
7.561878603,Jun,0.643047808,-5.153752816,0.958878691,-4.058273601,-4.612615158,"$1,917.02 ",-86.20832099,-5.428642072,-142.2247071,0.00%,7.506904978,volkswagon,thurday,-10.8501161,-2.379516741,small,1
-19.34345475,July,-40.94224239,-6.613834508,-1.711750604,24.1828237,12.63777094,$854.75 ,41.98998911,15.86577447,-91.64518972,0.01%,4.420135054,volkswagon,wed,11.91681505,-3.619948577,small,1
-12.45878722,July,4.475412219,9.547331334,2.037615848,5.212188431,19.22284144,($389.30),-81.78863516,-16.90727822,-16.53517474,0.00%,-4.59547184,Toyota,tuesday,2.797345161,1.701148241,small,1
-2.119190986,Aug,6.645265719,81.3682483,-0.266590889,-7.261829666,-11.50286218,($319.53),220.7881794,-60.60936572,200.3349606,0.00%,3.375422165,Toyota,thurday,7.589972547,0.20402662,small,0
-39.58436994,Jun,-14.25082053,-8.436058341,-0.201640458,17.34615333,-13.76733266,($207.81),-94.95704294,-15.87686316,225.3920923,-0.01%,3.632155885,Toyota,thurday,0.186226888,-2.239134199,small,0
-29.17716989,May,-22.47480844,39.85825174,-2.501634745,-5.863461225,7.987785284,($56.98),-16.30137499,1.399861348,-116.0888779,-0.01%,-4.155321842,Honda,wed,-5.040554801,0.824483064,small,0
-14.21292581,Aug,13.12161755,-12.80598137,-2.343152574,-0.374829234,7.746271668,($695.82),-108.4923068,6.090005731,117.3916797,0.01%,7.317409675,volkswagon,wednesday,-11.94784939,-1.067064102,small,1
11.68435777,Oct,-24.94009871,17.8790356,-0.37686276,2.432071286,-3.83842227,$764.62 ,-65.72379401,15.00219841,-35.50971484,0.00%,-4.371788637,volkswagon,wed,-16.11100251,-2.033939774,small,0
-35.30967881,May,-9.585358489,32.97247465,1.656645525,6.053539397,-26.2916184,"($1,357.31)",32.59906173,-64.48261166,201.0977703,-0.01%,1.035942603,Toyota,thur,-10.36111325,-5.975980305,small,1
52.85626404,Jun,-27.33428127,49.73663892,-3.494375848,-8.158458058,43.00306576,($68.41),-110.0169861,-41.436491,-94.61981442,0.00%,7.736044294,Honda,thurday,-8.615068648,0.530956994,small,0
4.556764661,Aug,12.30085466,-19.05995706,3.035305182,-3.942024558,7.507093136,$851.99 ,-77.88395267,-19.65225017,-37.56341313,0.00%,-0.78579436,volkswagon,thurday,-5.917492698,-2.37246143,small,1
10.75032643,May,-16.38243033,-17.37889351,-1.523396321,2.259902893,0.860949679,"$1,287.80 ",-14.40729833,12.42719286,37.66536116,0.02%,0.694765792,volkswagon,wednesday,-0.676169229,1.618359569,small,0
55.63802409,Jun,-9.930256568,-84.2956571,2.330412699,5.310281554,-14.78375079,$116.22 ,-70.21990553,-27.28868614,-38.1150244,-0.02%,-11.81562223,volkswagon,wed,6.461708381,-1.939851562,large,0
-22.225231,sept.,5.433955143,-19.98265439,-4.57238567,-8.888408597,-7.694095844,$319.31 ,270.8030048,-34.13419177,67.23058612,0.01%,-11.39967147,Toyota,wednesday,9.700997856,-1.349534264,small,0
11.59360765,Aug,14.71754882,-100.354514,0.176704114,4.437506852,3.653550935,$675.96 ,-89.3945633,24.66011851,-206.1799607,0.02%,-3.506888512,volkswagon,wed,-11.705155,4.290975672,small,0
12.03765857,Aug,-0.495440931,-53.90659328,-1.015770538,-11.17269598,-28.63391238,($70.97),-249.760572,36.90660708,-65.35313604,0.00%,6.249346158,chrystler,thur,-5.943504123,-1.958212089,small,1
-8.632071741,July,9.326824394,-22.0444017,3.754629468,-4.764605128,-6.979532421,"($1,080.71)",-16.09788132,-48.69100398,75.36793031,0.00%,6.230866018,bmw,wednesday,-7.959472709,-0.550827965,small,0
47.47512259,July,26.47366774,-39.62781827,4.153930159,-4.924105179,-13.82829091,($497.09),81.12878263,30.79485065,-129.3425125,-0.01%,0.507785665,Toyota,thur,-27.8124558,2.175816079,small,1
28.14186744,July,-7.31034749,-0.203892137,-10.5461835,7.020181782,-10.54058781,"$1,224.77 ",78.60865054,63.82745957,-31.6781917,0.01%,6.037398627,Honda,thur,-13.63167617,1.399502907,medium,0
-14.40361055,May,-57.77597103,-25.81816758,1.407561552,7.235067364,-3.229720257,($198.16),50.69765284,4.855825729,-187.1925509,0.01%,-5.138057681,bmw,wed,-5.798018374,-0.007161775,small,0
-57.54033727,May,10.50069996,41.05077699,-1.066943634,2.238865554,31.46494232,($613.77),150.9223708,-17.85298022,-55.23947611,-0.01%,-0.062006037,volkswagon,wed,2.6138708,0.397129671,small,1
34.81007882,July,4.876701576,-24.6062327,0.372894768,-4.37307689,-5.188520473,"($1,804.43)",105.1124644,75.37554222,-87.27538834,-0.01%,0.073118621,Toyota,wed,8.909965118,0.873696813,small,0
-30.23565959,Aug,25.67495466,-33.09613193,0.231380339,0.040698783,-6.2613423,$672.37 ,184.4520999,24.18888159,-77.02032938,0.00%,6.013869897,tesla,wed,0.252525492,3.146378316,small,0
-19.7710643,Jun,-39.76114507,-55.72203964,-1.207703064,3.883654267,-0.246574901,$595.42 ,201.1104865,-47.62258721,-106.2393213,0.00%,-2.109360592,Toyota,wed,14.29679988,-2.26968136,small,0
27.01407517,July,-39.91728225,-21.34080216,-0.606850349,-0.101420606,-11.14372135,"$1,112.11 ",-121.1869733,-25.71470232,-145.3692688,-0.01%,2.926043791,volkswagon,wednesday,-3.950085893,-8.524151885,small,1
4.773500968,May,-17.3540904,-78.46582539,5.07442766,-4.560960228,1.670934204,"($1,756.97)",41.99578702,-23.77833357,9.739852781,0.01%,3.581214748,volkswagon,thurday,-12.40437927,-3.454801988,small,1
71.50592429,Aug,-0.951447932,6.539797465,-1.073575815,-1.608389255,22.68391684,"$1,098.95 ",-79.52138648,-33.67990559,-172.1823954,-0.01%,3.90497692,volkswagon,wed,-10.22523956,-0.449017158,medium,1
28.37036779,May,16.80740801,-39.75657475,3.525117799,-3.808628255,14.60144146,"($1,288.56)",13.83222064,14.11306976,6.425132001,0.00%,-1.984586019,volkswagon,thurday,-1.081244088,0.243534699,small,1
-13.43089692,Aug,-1.776968699,-3.200702137,-4.025092413,4.027098403,3.07875943,"($1,516.33)",9.642706909,-17.26796812,97.70586659,0.01%,-2.609404351,volkswagon,thur,-15.65208491,-3.24424068,small,0
-21.25451438,July,0.958020789,56.19195761,0.985997054,-9.764385921,15.11768367,$673.00 ,139.756386,31.98306644,-68.10150483,0.00%,-25.02446421,volkswagon,wednesday,-0.531656148,2.269318841,small,1
0.443507109,Aug,37.3221859,-51.42114579,-1.219209352,14.20966087,10.10828674,$142.15 ,-153.0059486,83.92153222,-23.06143759,0.00%,4.835206955,Honda,tuesday,3.247377389,-3.647706712,medium,0
4.89323173,Aug,-13.7563008,35.67230439,3.601659522,2.702171331,-6.815372292,$135.29 ,-55.83328481,-19.28537537,-162.4548824,-0.01%,-1.131164727,volkswagon,thurday,-7.398768296,5.359038564,small,0
-9.090753064,sept.,3.89521432,-0.761377591,-0.436850751,-8.225536377,16.07129189,"($1,710.25)",50.35162287,33.39088189,-48.21744096,0.00%,-10.31912117,Toyota,wed,3.373745652,-2.25444454,small,1
37.96446264,sept.,1.41394615,13.95949624,0.397002155,-25.297234,21.65052776,"$2,064.40 ",-92.09940912,36.37356398,-172.5000643,-0.01%,2.790336661,Honda,thur,6.069045811,4.371669194,small,0
-15.9452558,sept.,-9.914094485,18.45591392,-1.649282059,1.452515538,-11.97222424,$659.04 ,70.09016228,-14.9931444,40.80120926,0.00%,-0.035707628,Toyota,wednesday,8.766666356,-3.040573091,small,1
